df$ypchtrabajo
77862
77862
77862
77862
77862
77862
435e3
435e3
716667
294333
294333
294333
294333
294333
135083
135083
135083
186042
186042
186042
186042
387778
387778
387778
201301
201301
201301
201301
201301
201301
92500
92500
92500
92500
2e5
2e5
2e5
2e5
0
6e5
502500
502500
0
0
0
226667
226667
57e4
57e4
57e4
5e5
363542
363542
635e3
635e3
1212792
1212792
1212792
1212792
1212792
1212792
NA
429333
429333
429333
429333
429333
429333
6e5
2e5
2e5
2e5
2e5
2e5
243750
243750
243750
243750
0
0
0
446667
446667
446667
175e3
175e3
311667
5e5
5e5
5e5
5e5
25e4
25e4
25e4
25e4
232e3
0
375e3
375e3
375e3
375e3
0
0
178667
178667
178667
178667
178667
178667
6e5
6e5
477454
477454
125e3
125e3
125e3
125e3
12e5
12e5
185e4
185e4
733333
733333
733333
7e4
7e4
7e4
7e4
0
0
0
0
0
0
276e3
0
0
0
363315
363315
5e4
5e4
5e4
5e4
105e3
105e3
105e3
105e3
105e3
105e3
105e3
105e3
105e3
105e3
5e5
5e5
5e5
0
0
381250
381250
381250
381250
0
0
6e4
6e4
6e4
234333
234333
234333
0
2e5
185e3
185e3
375e3
375e3
375e3
375e3
14e4
65e3
65e3
614e3
614e3
614e3
614e3
226667
226667
226667
226667
226667
226667
67500
67500
67500
67500
0
405e3
18e4
18e4
18e4
45e4
72188
72188
72188
72188
35e4
35e4
1166667
1166667
1166667
28e4
28e4
2e5
2e5
16e4
16e4
16e4
16e4
16e4
176500
176500
315278
315278
315278
315278
315278
315278
306311
306311
306311
306311
306311
718889
718889
718889
65e3
65e3
65e3
65e3
65e3
56667
56667
56667
64e3
18e5
0
0
68e4
5e4
5e4
1e5
1e5
1e5
1e5
682500
682500
280167
345e3
345e3
377917
377917
400143
400143
400143
400143
400143
400143
400143
107857
107857
107857
107857
107857
107857
107857
25e4
7e4
15e4
15e4
15e4
15e4
465e3
465e3
465e3
465e3
2490694
2490694
2490694
478833
478833
478833
127500
127500
127500
127500
327722
327722
327722
290625
290625
290625
290625
175e3
175e3
175e3
175e3
25e4
25e4
5e5
5e5
5e5
216e3
216e3
216e3
216e3
216e3
216e3
45e4
168e3
168e3
168e3
168e3
168e3
458333
458333
458333
0
0
459584
459584
362500
362500
362500
362500
34e4
34e4
0
0
23e4
23e4
23e4
23e4
23e4
175e3
175e3
106429
106429
106429
106429
106429
106429
106429
91667
91667
91667
91667
91667
91667
0
133333
133333
133333
133333
133333
133333
135167
135167
46667
46667
46667
233417
233417
0
0
0
0
0
107500
107500
161667
161667
161667
161667
161667
161667
161667
116800
116800
116800
116800
116800
306667
306667
306667
533333
533333
533333
77500
77500
15e4
15e4
15e4
265e3
265e3
120417
120417
120417
120417
120417
120417
197500
197500
167889
167889
167889
167889
167889
167889
101750
101750
101750
101750
101750
101750
101750
101750
101750
266667
266667
266667
242500
242500
242500
242500
45e4
35e4
35e4
676500
676500
15e4
29e4
29e4
321450
321450
36e4
681333
681333
681333
176667
176667
1397916
15e4
15e4
15e4
0
191667
191667
191667
191667
191667
191667
105e4
105e4
75e3
75e3
243750
243750
243750
21e4
21e4
98e3
98e3
98e3
98e3
98e3
44200
44200
44200
44200
44200
17e4
17e4
17e4
17e4
137500
137500
137500
137500
92857
92857
92857
92857
92857
92857
92857
0
0
0
0
242857
242857
242857
242857
242857
242857
242857
84028
84028
84028
84028
84028
84028
125e3
125e3
125e3
125e3
227500
227500
227500
227500
0
0
0
88667
88667
88667
88667
88667
88667
45e3
45e3
45e3
45e3
205474
205474
205474
3e4
3e4
47500
47500
47500
47500
47500
47500
33333
33333
33333
33333
33333
33333
142083
142083
142083
142083
16e4
16e4
184375
184375
184375
184375
67500
67500
67500
67500
325e3
325e3
136667
136667
136667
95e3
95e3
95e3
95e3
95e3
95e3
95e3
95e3
95e3
95e3
4e5
106667
106667
106667
106667
106667
106667
0
0
50400
50400
50400
50400
50400
265e3
265e3
315e3
6e5
15e4
87500
87500
87500
87500
0
0
29e4
29e4
29e4
0
0
28e4
35e4
35e4
203333
203333
203333
225e3
225e3
225e3
225e3
8e4
8e4
8e4
48e4
7e4
7e4
7e4
7e4
269333
269333
269333
267500
267500
267500
267500
267500
267500
267500
267500
228542
228542
228542
228542
228542
228542
1250667
25e4
25e4
183333
183333
183333
15e4
15e4
112e3
112e3
112e3
112e3
112e3
487083
184722
184722
184722
151389
151389
151389
9e4
9e4
9e4
0
0
35e4
212500
212500
212500
212500
6e4
6e4
6e4
6e4
6e4
144566
144566
144566
144566
144566
2e5
2e5
2e5
113333
113333
113333
35e4
35e4
258333
258333
258333
3e5
3e5
3e5
3e5
8e5
185e3
185e3
762e3
25e4
25e4
0
5e5
5e5
5e5
35e4
35e4
35e4
14e5
18e4
303667
157064
157064
157064
157064
157064
157064
157064
3e5
417083
25e4
31e4
0
0
122625
122625
122625
122625
0
175875
175875
0
75e4
0
159e3
159e3
159e3
159e3
0
209500
209500
209500
6e4
216667
216667
216667
216667
216667
216667
35e4
35e4
212e3
26e4
1e5
1e5
1e5
1e5
0
189556
189556
189556
182667
182667
182667
0
0
0
127167
127167
127167
127167
127167
127167
0
19e4
19e4
323833
323833
323833
323833
323833
24e4
256667
256667
256667
566667
566667
566667
464375
464375
464375
464375
616667
616667
616667
616667
380583
380583
380583
380583
380583
568e3
568e3
568e3
568e3
568e3
628572
628572
129800
129800
129800
129800
129800
175e3
175e3
18e4
18e4
18e4
18e4
18e4
4e4
53e4
244917
244917
244917
244917
253750
253750
253750
253750
121250
121250
121250
121250
246565
246565
246565
246565
295e3
295e3
133333
133333
133333
259167
259167
259167
259167
259167
33333
33333
33333
166667
166667
166667
212500
212500
212500
212500
57500
57500
57500
57500
294792
294792
294792
294792
5931334
63750
63750
63750
63750
112222
112222
112222
112222
112222
112222
123333
123333
123333
123333
123333
206667
206667
206667
206667
206667
206667
239336
239336
239336
239336
112e3
112e3
112e3
112e3
112e3
229917
229917
229917
229917
229917
244815
244815
244815
244815
244815
244815
244815
244815
244815
156e3
156e3
166667
166667
166667
166667
166667
166667
245e3
245e3
4e5
4e5
4e5
91667
91667
91667
91667
91667
0
0
153542
153542
153542
153542
116667
116667
116667
116667
116667
116667
114722
114722
114722
114722
114722
114722
18e4
18e4
18e4
18e4
18e4
145333
145333
145333
145333
145333
0
0
200208
200208
200208
200208
0
494112
494112
0
0
258333
258333
258333
2e5
2e5
2e5
2e5
165e3
165e3
165e3
103966
103966
103966
103966
103966
432972
432972
432972
0
0
187500
187500
187500
187500
87500
87500
87500
87500
87500
87500
87500
87500
21e4
21e4
21e4
21e4
21e4
0
0
1e5
131500
131500
131500
131500
275417
275417
275417
0
26667
26667
26667
64e3
64e3
64e3
307500
307500
307500
307500
307500
307500
307500
307500
261167
261167
261167
261167
261167
117500
117500
117500
117500
166667
166667
166667
93333
93333
93333
372222
372222
372222
118e3
118e3
118e3
118e3
118e3
254722
254722
254722
75e3
75e3
75e3
158333
158333
158333
158333
158333
158333
17e4
17e4
17e4
17e4
17e4
16e4
16e4
125714
125714
125714
125714
125714
125714
125714
117857
117857
117857
117857
117857
117857
117857
111945
111945
111945
111945
111945
111945
208571
208571
208571
208571
208571
208571
208571
14e4
14e4
14e4
14e4
14e4
529e3
529e3
102292
102292
102292
102292
227500
227500
227500
227500
227500
227500
226250
226250
58667
58667
58667
58667
58667
233333
233333
233333
93333
93333
93333
495439
495439
495439
212500
212500
212500
212500
212500
196417
196417
196417
196417
196417
209067
209067
209067
209067
209067
80500
80500
80500
80500
80500
121667
121667
121667
121667
117500
117500
117500
117500
24e4
24e4
24e4
24e4
24e4
72500
72500
72500
72500
200521
200521
200521
200521
393333
393333
393333
163125
163125
163125
163125
143333
143333
143333
1e5
1e5
360444
360444
360444
0
3e4
157500
157500
157500
157500
0
0
0
0
83333
83333
83333
83333
83333
83333
500357
500357
500357
500357
500357
500357
500357
184069
184069
184069
184069
184069
142333
142333
142333
142333
142333
3e6
43e4
43e4
762500
762500
18e4
18e4
18e4
202500
202500
42500
42500
42500
42500
502917
502917
502917
45e4
45e4
216667
216667
216667
216667
216667
216667
106667
106667
106667
368889
368889
368889
19e4
19e4
0
0
135e3
135e3
135e3
135e3
856250
856250
204e3
204e3
204e3
204e3
204e3
745e3
745e3
745e3
745e3
196e3
196e3
196e3
223840
223840
223840
223840
0
225e4
0
0
14e4
14e4
15e4
15e4
15e4
248e3
452500
131875
131875
131875
131875
216667
216667
216667
228571
228571
228571
228571
228571
228571
228571
525e3
525e3
95e4
172857
172857
172857
172857
172857
172857
172857
15e4
15e4
108997
108997
108997
108997
108997
108997
108997
193e3
193e3
193e3
193e3
193e3
45e4
45e4
204975
204975
204975
204975
204975
59167
59167
59167
59167
59167
59167
0
223e3
223e3
223e3
153e3
153e3
136500
136500
0
0
667778
667778
667778
198292
198292
344506
344506
344506
344506
344506
344506
507250
507250
226875
226875
309167
12e4
12e4
16e4
16e4
289896
289896
289896
289896
283333
283333
283333
27e4
441458
441458
441458
441458
0
0
0
158542
158542
158542
158542
116667
116667
116667
14e5
351667
351667
351667
351667
0
0
501389
501389
501389
184496
184496
184496
18e4
18e4
18e4
18e4
111875
111875
111875
111875
67143
67143
67143
67143
67143
67143
67143
2e5
2e5
2e5
2e5
2e5
122e3
122e3
122e3
804167
804167
366667
366667
366667
366667
116333
116333
116333
145e3
145e3
1e6
1e6
18e4
18e4
333333
333333
333333
0
0
0
336333
336333
336333
239584
239584
239584
239584
656667
167500
167500
167500
167500
25e3
25e3
176667
176667
27e4
27e4
162083
162083
162083
162083
162083
162083
162083
162083
162083
162083
162083
162083
15e4
15e4
15e4
2e5
2e5
233333
233333
233333
111667
111667
111667
111667
111667
111667
160417
160417
160417
121429
121429
121429
121429
121429
121429
121429
383125
383125
383125
383125
269667
269667
269667
63833
63833
63833
63833
63833
1e6
225e3
225e3
25e4
166667
166667
166667
325e3
325e3
0
6e4
6e4
187935
187935
187935
187935
187935
187935
15e4
125e3
125e3
125e3
125e3
484167
484167
484167
484167
0
0
